[metadata]
ci=off
command=aff3ct --sim-type "BFER" -C "BCH" -N "255" -K "155" -T "13" -m "0" -M "10" -s "0.2" -e "1000" --src-implem "FAST" --mdm-implem "FAST" --chn-type "AWGN" --chn-implem "FAST"
title=BCH (255,155,13)

[trace]
# ----------------------------------------------------
# ---- A FAST FORWARD ERROR CORRECTION TOOLBOX >> ----
# ----------------------------------------------------
# Parameters :
# * Simulation ------------------------------------
#    ** Type                   = BFER
#    ** Type of bits           = int32
#    ** Type of reals          = float32
#    ** Date (UTC)             = 2018-07-27 10:00:20
#    ** Git version            = v1.3.2-825-g5c9c077
#    ** Code type (C)          = BCH
#    ** Noise range            = 0 -> 10 dB
#    ** Noise type (E)         = EBN0
#    ** Seed                   = 0
#    ** Statistics             = off
#    ** Debug mode             = off
#    ** Multi-threading (t)    = 8 thread(s)
#    ** Coset approach (c)     = no
#    ** Coded monitoring       = no
#    ** Bad frames tracking    = off
#    ** Bad frames replay      = off
#    ** Bit rate               = 0.607843 (31/51)
#    ** Inter frame level      = 1
# * Source ----------------------------------------
#    ** Type                   = RAND
#    ** Implementation         = FAST
#    ** Info. bits (K_info)    = 155
# * Codec -----------------------------------------
#    ** Type                   = BCH
#    ** Info. bits (K)         = 155
#    ** Codeword size (N_cw)   = 255
#    ** Frame size (N)         = 255
#    ** Code rate              = 0.607843 (31/51)
# * Encoder ---------------------------------------
#    ** Type                   = BCH
#    ** Systematic             = yes
# * Decoder ---------------------------------------
#    ** Type (D)               = ALGEBRAIC
#    ** Implementation         = STD
#    ** Systematic             = yes
#    ** Galois field order (m) = 8
#    ** Correction power (T)   = 13
# * Modem -----------------------------------------
#    ** Type                   = BPSK
#    ** Implementation         = FAST
#    ** Bits per symbol        = 1
#    ** Sampling factor        = 1
#    ** Sigma square           = on
# * Channel ---------------------------------------
#    ** Type                   = AWGN
#    ** Implementation         = FAST
#    ** Complex                = off
#    ** Add users              = off
# * Monitor ---------------------------------------
#    ** Frame error count (e)  = 1000
#    ** Compute mutual info    = no
# * Terminal --------------------------------------
#    ** Enabled                = yes
#    ** Frequency (ms)         = 500
#
# The simulation is running...
# ---------------------||------------------------------------------------------||---------------------
#  Signal Noise Ratio  ||   Bit Error Rate (BER) and Frame Error Rate (FER)    ||  Global throughput
#         (SNR)        ||                                                      ||  and elapsed time
# ---------------------||------------------------------------------------------||---------------------
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
#     Es/N0 |    Eb/N0 ||      FRA |       BE |       FE |      BER |      FER ||  SIM_THR |    ET/RT
#      (dB) |     (dB) ||          |          |          |          |          ||   (Mb/s) | (hhmmss)
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
       2.24 |     4.40 ||    18874 |     9213 |     1003 | 3.15e-03 | 5.31e-02 ||   28.934 | 00h00'00
       2.44 |     4.60 ||    36994 |     8994 |     1000 | 1.57e-03 | 2.70e-02 ||   29.478 | 00h00'00
       2.64 |     4.80 ||    79814 |     9024 |     1000 | 7.29e-04 | 1.25e-02 ||   30.163 | 00h00'00
       2.84 |     5.00 ||   189190 |     8780 |     1000 | 2.99e-04 | 5.29e-03 ||   28.980 | 00h00'01
       3.04 |     5.20 ||   503070 |     8937 |     1000 | 1.15e-04 | 1.99e-03 ||   30.634 | 00h00'02
       3.24 |     5.40 ||  1360587 |     8784 |     1000 | 4.17e-05 | 7.35e-04 ||   31.280 | 00h00'06
       3.44 |     5.60 ||  4612859 |     8844 |     1000 | 1.24e-05 | 2.17e-04 ||   31.232 | 00h00'22
       3.64 |     5.80 || 14587677 |     8747 |     1000 | 3.87e-06 | 6.86e-05 ||   31.899 | 00h01'10
       3.84 |     6.00 || 55185877 |     8669 |     1000 | 1.01e-06 | 1.81e-05 ||   32.184 | 00h04'25
       4.04 |     6.20 || 50924531 |     1886 |      214 | 2.39e-07 | 4.20e-06 ||   32.618 | 00h04'01  x
# End of the simulation.
